rotationType,count,
Surgery,16020,
Internal Medicine 1,5863,
Internal Medicine 2,4664,
Selective,4103,
Family Medicine,2724,
RMUP Primary Care,2341,
Hematology/Oncology,1924,
Elective,1537,
Geriatrics,1366,
Emergency Medicine,913,
Obstetrics/Gynecology,447,
General Surgery,316,
Pediatrics,306,
Urology,233,
CAAHEP Anesthesiology,195,
Standardized Patient,183,
Internal Medicine,159,
Anesthesiology,151,
Pathology,149,
Radiology,139,
Psychiatry,137,
Clinical Procedural Skills,102,
General Logging,99,
Gastroenterology,82,
Family Medicine 2,81,
Sub-Internship - Family Medicine,80,
Pulmonology,80,
Radiation Oncology,77,
Pediatric Hematology/Oncology,77,
Dermatology,59,
Palliative Care / Hospice,56,
Critical Care / Intensive Care,54,
Sub-Internship - Internal Medicine,38,
Gynecology/Oncology Surgery,36,
"Ear, Nose, and Throat (ENT)",35,
Endocrinology,32,
OB/GYN (General),22,
Otolaryngology,19,
Nephrology,17,
High Fidelity Simulation,16,
Infectious Disease,15,
International Outreach,15,
VCOM Faculty,11,
Research,10,
Cardiology,10,
Physical Medicine and Rehab,10,
Cardiovascular/Vascular Surgery,8,
Neurology,8,
International Medicine Electives,8,
Rural Medicine,7,
Foundations of Clinical Medicine,7,
Clinic / Hospital EMR,6,
Anatomy Lab (OMS I),6,
Orthopedic Surgery,6,
Surgical Critical Care,5,
Plastic Surgery,5,
Wound Care,5,
Rheumatology,5,
Ultrasound,4,
Reproductive Endocrinology,3,
CREDO Development,3,
International Outreach (OMS III),3,
VCOM Preceptors,3,
Neurosurgery,3,
Maternal Fetal Medicine,3,
Orthopedic Sports Medicine,3,
Alternate Degree,2,
Pediatric Critical Care Medicine/PICU,2,
Pain Management,2,
Sub-Internship - Pediatrics,2,
Trauma Surgery,2,
VCOM International Medicine,2,
Gynecology Surgery,1,
Ophthalmology,1,
Foundations of Diagnostic Medicine,1,
Foundations of Diagnostic Medicine 2,1,
Women's Health,1,
,585.987013,
,24.20716863,561.7798444
